sample_id,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp8,Sp9,Sp10,Sp11,Sp12,Sp13,Sp14,Sp15,Sp16,Sp17,Sp18,Sp19,Sp20,Sp21,Sp22,Sp23,Sp24,Sp25,Sp26,Sp27,Sp28,Sp29,Sp30,Sp31,Sp32,Sp33,Sp34,Sp35,Sp36,Sp37,Sp38,Sp39
MMRF_2562_1_BM,-0.391414962,0.33130688,0.061796908,-1.138736671,-1.813674641,0.238334136,1.476814857,0.79229877,-0.307560861,-0.699605619,0.097255709,-1.437071624,0.633291736,0.3174141,-0.769696359,0.960535914,0.812341127,0.037900446,0.001225114,-0.065352576,0.42396204,0.465609376,-0.361935543,-1.296872949,0.202998478,0.085230129,0.957946334,-0.670350972,0.579685273,-1.203973556,-0.821147841,0.91818589,-1.057270736,-0.302557574,0.697416312,-0.785506138,0.712122376,0.580019713,-0.73217586
MMRF_2564_1_BM,0.509088582,-1.219313224,-0.68957429,0.66974482,1.005717922,-0.158675525,0.81894702,-0.984231225,0.062993628,1.702049372,0.896130985,1.689728849,0.706152884,0.628817463,0.662943994,-0.739143363,-1.215048853,-1.101160752,0.810183338,-0.245013433,1.220138605,2.123275795,0.498384895,0.468081591,-0.372664983,-0.479371439,0.912439982,-1.153012081,-0.511897219,2.184688383,-1.188422365,-1.558238813,2.221779809,2.184460281,0.713524153,-0.095039156,-0.448931945,-1.518002497,-1.393383664
MMRF_2567_1_BM,-0.263110042,0.552931861,0.006485728,0.502927903,0.743309109,0.955413876,-0.780071078,-0.473399878,-1.49751204,-1.292654912,-0.777808296,-0.211230368,-0.874737649,-0.625007907,3.017164573,-1.015112047,0.330359456,-1.49392069,-0.405803692,0.257290453,0.319838276,1.850247962,0.412331641,-0.808619026,0.692959099,0.252946579,-0.449209072,-1.018512953,0.773980502,-0.183883023,1.640225547,-0.29575736,0.514647932,-1.509092535,-0.756715818,-0.459683907,-1.038592241,1.173916615,-0.396915082
MMRF_2568_1_BM,-1.414345197,-1.531770003,-0.391751305,2.045198739,-0.168894162,-2.028064591,0.659211758,0.7292892,1.189651768,0.655909845,0.717712386,-0.893747198,-0.521310041,1.014058552,-1.698397235,0.102530179,0.453001159,-2.244017067,2.226427693,0.722340557,1.381081958,-1.113029415,0.028853766,-0.868646441,0.781765112,-0.847694978,0.747398534,1.145115084,-1.790830303,-0.679316121,0.765063364,0.696663735,0.395551379,-1.602069534,-0.078579033,0.571911549,-1.630065601,-0.24955079,0.182680946
MMRF_2570_1_BM,0.669116373,1.926227004,0.828779649,-0.595023916,1.133598293,-0.567090121,-0.216662847,-0.133694044,-0.074801156,-1.034385038,1.97735839,1.221861489,1.006331273,-0.098433566,-0.951450568,0.93705789,0.40107437,-1.150695228,-0.906794634,0.967739047,0.695003339,-0.013515364,-0.329368262,-0.025829691,-0.044115839,-0.020996848,1.099030164,0.371757966,0.52843606,0.819775735,-0.070989624,-0.426601954,-0.23447599,0.774111994,-1.630650984,-0.308062485,0.754581767,0.078146912,-1.076162613
MMRF_2572_1_BM,-1.208741681,0.001562077,-0.423701307,0.93609228,2.338500503,0.302763288,-1.099286185,0.377903022,0.023508361,0.608751331,-1.701280465,0.896102635,0.44519152,0.508893277,-1.023470722,0.957636854,1.621993565,0.014487875,-0.160860957,-0.695285657,0.958542003,0.264003557,-0.112881241,-0.239009324,0.073268668,0.169520369,-0.009572788,-0.901645357,0.474926246,-0.216544928,-0.865333914,0.794241805,1.624507609,-0.011413158,-0.010340637,0.601169916,-0.71912435,0.57684068,0.639167254
MMRF_2573_1_BM,0.411734186,1.096087664,0.699053647,0.158378747,0.252701283,-0.354334788,1.274742831,-0.432255275,1.119970269,0.795591967,3.22487694,1.814315644,0.493113329,-0.739829062,0.081153509,-1.597883593,-0.089282945,0.508998629,-1.803775516,-1.204287341,1.32340578,-1.815155695,0.641890599,-0.120666839,1.176451402,0.597505895,0.188812928,0.291861067,-0.518494394,1.175605072,-2.418868676,-0.856486902,-0.982346436,0.226415463,-0.569236118,-1.254784144,-1.571396288,-0.711876111,1.873002771
MMRF_2574_1_BM,-0.541001927,-1.013521165,0.196123934,-6.60E-04,-1.882172473,1.875858853,0.42520437,0.244871699,1.054495769,-1.676409675,0.97012152,1.642468893,1.080423168,0.12867046,-1.271879318,0.28837307,-1.428285205,0.39268923,1.84674675,-0.677557806,1.982785405,0.907199624,-1.017194853,0.780780773,-0.301557166,-1.077565219,0.349139101,-0.183590293,0.573127447,0.336635606,-0.122008457,-0.78589735,0.281445127,-0.221760374,1.67477784,-0.967339214,1.085591869,0.865911216,1.579247314
MMRF_2579_1_BM,0.336258441,-1.044315938,-1.407784512,-0.289667427,1.036060792,-1.254155753,0.394087674,0.892889145,0.004117696,1.227404656,-0.076075944,0.389174448,0.126392081,-0.796553278,0.70620948,-0.037045364,-0.959653835,0.615100008,0.79819439,-0.997333493,0.519774281,1.546778976,0.545488902,-0.482045224,2.281404509,1.008256753,-0.536146996,0.163878066,0.860167192,-1.015114137,-0.526038271,-1.691749445,-0.331001342,0.079044308,0.137424496,1.451020047,-0.047662233,0.362352093,-0.310228253
MMRF_2580_1_BM,-0.591639381,-0.096857415,-0.250804013,-2.087646804,-0.467738905,0.38956657,-0.117207641,-1.085516006,0.787619794,0.129962165,-0.950114148,-0.040210734,1.266007725,0.214463782,1.018184693,1.530159592,1.014168588,0.529587056,1.197683555,-0.697439063,0.558160038,0.298196509,0.160324593,0.491861789,-1.007835159,0.187230276,0.368432236,0.163976826,-0.860019367,0.079277974,0.436298551,0.723133069,-0.345644996,-0.22301881,-1.044217001,-0.268956452,-0.422899606,0.649398189,0.342646142
MMRF_2581_1_BM,-0.329802079,0.52728117,-0.392267066,-0.745184036,-0.048176472,-1.261996052,1.174586248,0.501481866,-0.574157124,-0.563554551,-1.25445862,-1.492960921,0.509978061,-0.711928376,0.895833771,-1.943834715,0.588866959,0.040045481,0.340268033,-1.937523659,0.413571445,1.272432917,0.776326508,-2.519295994,-0.389605828,-1.834774164,-0.178731743,-0.24732006,0.52174245,1.182243559,-0.529580915,-0.106915404,-1.388695004,-0.245758436,-1.113674479,0.800809015,0.028205767,0.643446365,-0.740284328
MMRF_2583_1_BM,0.90991612,0.905775463,1.822222377,-0.090326329,-1.008603158,0.460130767,-0.375121487,-1.041065967,1.776516028,4.035545775,0.163257046,-1.808765528,0.895037799,-2.045128421,2.54970206,2.769094355,0.157693604,-0.739706431,0.906466729,0.205382327,-2.061502864,0.081942488,-0.332276509,0.121978367,-1.598111372,-0.053615603,3.024240283,-0.156887026,0.306110355,0.488490755,-0.932257817,1.286030118,0.149645166,-1.977293661,0.365336317,0.270603122,0.337115753,-1.436231299,0.569538284
MMRF_2587_1_BM,-0.20486601,-0.918864431,0.261019801,-0.74446684,-0.522375608,1.994957496,-0.674187271,-0.459379901,-0.478847444,-0.851252288,-0.703658764,-0.640442097,0.962283672,-0.213249565,-1.694941485,1.839944459,-0.070028456,0.078445386,0.950547861,0.306922279,-0.317963262,1.668830151,0.836271786,0.058314044,0.565870345,0.059185362,-0.387795146,-1.339165216,1.363318775,0.230256174,1.164490191,0.47959064,0.65533282,0.182970665,0.091663758,-1.569163044,-0.065354668,0.411561025,0.678893791
MMRF_2590_1_BM,-0.847358486,-0.216202583,0.059376854,-0.877035396,0.884531257,0.434024226,0.508170916,-2.310506187,1.094582015,1.056473145,-0.047897779,0.92448605,1.69185632,-0.887061363,0.391348902,1.652435837,0.43003623,0.111381734,0.043741002,-0.229365722,-1.234696653,-1.10712839,-0.440622325,-0.836835428,-0.865725689,0.313482446,-0.355436409,-0.47721883,-0.57348674,-0.283339703,-0.142979227,1.123755917,0.108550451,-0.068592099,0.990470528,-0.165520366,-2.079097945,-0.451373325,0.352533166
MMRF_2595_1_BM,-1.178272525,-0.424230875,-0.520270125,0.838344648,-0.631306877,1.613280471,0.986115883,-1.009788299,1.191674546,1.681246897,-6.04E-05,-0.310359547,-0.132376571,1.319631545,1.89357393,1.360416872,3.162705494,-0.098482445,0.01094599,-1.733490933,-0.546327015,0.384572651,-0.324602054,0.339193094,-0.353408498,-0.295707226,-1.055269846,-0.156661798,-0.342099859,-0.774068839,1.888520625,0.076669923,-0.617574706,-1.422748521,-1.282549114,-0.325376448,0.447513388,0.180927697,-1.02776323
MMRF_2596_1_BM,-0.703192108,0.499955982,-0.324531941,-1.463574295,-0.5505246,0.483268678,1.22360137,0.110907748,0.673542123,-0.825314983,-0.177485672,0.505714321,0.748274243,1.510951275,0.45027605,-0.370377024,-0.211742424,-0.678450699,-0.261010343,0.248150302,-1.396593799,0.745267206,1.198992938,-0.613935794,1.102265037,-0.545747419,-0.244186577,0.982168761,-0.369307843,-0.140845286,-1.225759471,1.362479019,-0.569322042,2.243957342,0.251990062,0.704826379,1.067849938,-0.972073873,-0.126677715
MMRF_2597_1_BM,-1.568495597,-0.688673242,0.288487784,0.540785938,0.466966092,0.695988086,1.082332908,0.155893926,0.588780877,-0.749202722,-1.940505801,0.182041993,-0.285981824,0.821306629,-1.915069218,0.132254986,0.22000541,-0.555051717,0.130640772,-1.44283589,0.773754264,0.110351582,1.002932302,-0.388346609,0.549065384,-0.020687127,-0.302566405,-2.504886017,0.554311806,0.956128239,0.640135235,-0.407327679,-1.054873391,-1.899027305,-0.160020061,-1.388251777,-0.063023018,-0.948961231,0.013147747
MMRF_2598_1_BM,-0.648608348,1.306712522,-1.268513447,0.072322218,-0.732065875,0.089735077,1.143155129,0.541476489,-0.288748044,0.790774322,-0.059326856,0.933574638,-0.150732837,-1.046822162,-1.784795923,0.118402306,0.862259708,-1.122221102,0.421402814,-0.936182047,0.965146731,-0.098332345,-0.243774576,0.092802283,-1.050251602,-1.558105617,-0.665574205,-0.755470843,0.465551641,-0.808709908,0.730239067,-1.993043711,-1.717489234,-0.120993615,-0.380277636,-0.559064025,-0.399882586,-1.193264415,-0.825246644
MMRF_2599_1_BM,-0.31290909,0.316114195,-0.921434803,0.386031872,0.555658644,-0.481118159,-0.65971481,1.263935742,1.339675787,-0.442737846,-0.781028975,1.110148904,0.965547014,1.234548784,0.805004654,6.85E-04,0.581380481,1.118277749,-0.993260169,0.26331047,1.248839047,-0.693676472,-0.150108909,-1.201458093,-0.303830409,0.147628273,-0.220058996,-0.418884694,0.327151011,0.95282105,0.144679085,0.074003015,0.226152984,-0.257242201,-0.202471241,-0.483179596,1.286428436,-0.437429392,1.092383144
MMRF_2601_1_BM,-1.074946816,0.020229392,-0.530581486,-1.244567383,0.237979705,0.69693537,-0.383548724,-0.275450858,0.17419372,0.937822144,-1.750812691,0.184125091,1.033148842,-0.099674278,0.699347388,0.006416325,-0.537988892,0.181172125,0.756803033,1.414897027,-0.509270953,-1.036010728,-0.529897175,1.416101744,0.240931532,1.076407022,1.182770303,0.565113018,-1.048962962,-0.462321153,-0.173298412,0.416757694,-1.939956341,-0.027380785,-0.277998536,0.950922611,0.311553266,-0.666090619,1.200550826
MMRF_2602_1_BM,0.044290151,-1.112744027,0.188735155,-1.080204853,0.050720953,0.977018591,-0.47562225,-0.152708263,-2.076092794,0.221066092,2.072955814,0.268227593,-0.67005978,0.234964923,-0.091462431,-0.062141982,0.645772828,1.050445157,-0.194247372,-0.159686878,0.471446853,-0.097348242,-0.093485239,0.841997925,0.028130547,0.276097825,-0.468800455,1.850596002,-0.391546971,-0.712201265,1.749405097,0.520677697,0.300039934,0.717336319,-0.079036951,0.313682292,-0.333665637,-1.445794227,-1.615792728
MMRF_2604_1_BM,1.384903263,-0.164737788,1.214792444,0.705205818,0.505022932,-0.26950456,1.368760084,0.060779917,-0.527837059,0.930683864,-0.401842119,-1.712479668,0.283287041,-1.918892176,2.306571029,0.569077894,-1.396269977,-0.28625067,0.861735986,0.304289958,-0.348978861,0.246909248,-0.668167479,0.569249324,0.564040935,0.551250447,-0.640141414,0.778532155,-0.77689995,-1.673000545,0.519121124,-1.23264381,2.576534305,-0.454682447,1.383580073,0.034840205,0.48858527,1.507480189,-0.618252101
MMRF_2605_1_BM,1.863100163,-0.144952991,0.115155151,-0.941662056,-1.418636896,0.40544001,0.124856972,1.297339738,0.639834612,-0.688540108,1.853787573,2.094828746,1.8206652,2.568176332,-1.13475458,-0.968822271,-0.270152382,1.27797638,-0.337767604,-0.798715631,-0.717574089,-0.27735106,0.914092995,-1.311414132,1.838693012,0.816759227,1.906161721,-1.684405973,0.249776323,-0.78450539,-0.871691097,-0.783790429,-0.634478272,-0.40331285,-0.15135662,0.880974532,-0.748766081,-0.043639299,-1.358563666
MMRF_2606_1_BM,-0.569515644,0.859425569,-1.200909124,0.312057069,0.031980146,-0.148316787,-0.743996606,-0.509161388,-2.280288282,-0.286679071,-0.954978183,0.246966398,0.628591395,-0.652862806,-0.134787474,-1.484719965,0.18751257,-0.255675284,1.123975447,0.961735565,1.137219657,-1.074763426,1.158682214,-0.140467667,-0.888378162,-0.319762969,0.365047389,-1.000856455,-0.092464241,-0.308165976,-0.092937899,-0.150848457,0.032909261,-0.382696436,-0.79549509,0.093488508,0.180940268,-0.951070646,-1.033989537
MMRF_2608_1_BM,-0.611402164,-1.13937532,-0.993313869,-0.183494733,-1.893349684,0.895782593,-0.502676734,-0.947076392,0.939091729,-0.588991298,0.830096591,0.131630081,-1.677515889,-1.374133941,-2.562307642,0.510399072,0.487925492,-0.105272711,1.005436797,0.451679615,-1.512851077,-0.468493222,0.706609102,-0.188525999,0.713047179,-1.964039454,1.467761893,2.074395215,4.046412706,-0.173861347,1.104751762,-2.176103881,0.113934225,3.542440463,-2.436529874,-1.556443523,-0.320848277,1.31285715,1.475434549
MMRF_2611_1_BM,-0.171477274,0.455898179,-0.671473027,-0.166208283,-1.24261783,-0.853597565,2.379491426,-1.130405084,1.144160737,-1.405542447,1.556842973,0.213625652,0.943852083,2.830457789,0.26356227,-0.61160244,1.656105192,-1.394503848,0.479693098,0.869642015,1.051987828,-1.043854747,0.116615648,-1.514739389,0.196780505,0.269795368,-1.388299971,0.083177226,-1.457660281,0.499835963,0.4009617,-0.335271911,0.072408347,0.125119529,1.18918932,0.464753725,0.156080566,-0.485233686,1.344460981
MMRF_2613_1_BM,-1.582094455,0.238058229,-0.634475393,0.068483563,-0.099603643,-0.350267925,-1.832045768,0.695567581,-0.349050508,0.033635768,-0.819222817,0.274363215,-0.860196584,0.496308904,0.652385335,-0.182075658,-0.407163721,-0.696972334,-0.237172718,-1.368051216,-0.149584149,0.970426028,-0.708952422,-0.834500232,0.276720681,0.528323714,-1.003291854,-0.761720351,-0.168297879,0.541063841,1.347890293,0.736753956,-0.036263405,0.131573905,-0.535283692,-0.488598323,-0.112587497,-0.433642965,-0.531557174
MMRF_2614_1_BM,0.080596447,0.967857245,-0.059990072,0.401030506,0.975349754,-0.128470454,-0.957391414,-0.80414223,-0.536822509,-0.798738986,-0.095981933,0.632748366,0.751982869,0.790435066,-0.318123991,-1.68813578,-0.151182269,-0.258628872,0.09933178,-2.422095279,-1.085510859,-0.559227246,-1.535726465,-0.057170522,-1.046158556,0.452035525,-0.112918414,-0.239308774,-0.40731963,-0.347458093,0.179480722,0.057055592,0.559672912,-1.158195256,-0.925960273,-0.112264486,0.773369162,1.745765989,0.408925169
MMRF_2621_1_BM,-1.355109995,-1.528120137,-0.201665538,1.479732688,-0.564365498,-0.270738933,0.810300198,-0.028419918,-2.2902802,0.156881866,1.088494383,-0.300941977,-1.213496136,-0.421860201,-0.988181178,-0.061278285,-0.694103903,1.589698089,-0.618198043,-0.828815837,-0.187984757,-0.78133419,0.026097577,0.350539164,0.594055402,1.18450776,0.444593456,-1.073662947,-0.407785859,0.153117145,-0.194725969,1.871921833,-1.729472613,0.25984416,-0.558838331,0.732598517,1.860053958,-1.223938496,-0.11673952
MMRF_2622_1_BM,1.145534846,-0.533904133,-1.726850308,-0.297951526,0.0745675,-0.310053715,0.156870207,0.071068311,0.864452758,-1.305247802,-0.672651331,0.040445499,-0.833647791,0.811799622,0.6384697,-0.669830402,-0.07087788,0.713959902,-0.281704677,0.426607055,0.425312812,-0.844038825,0.016443148,0.159181936,-0.680674539,0.800245242,-0.716570735,0.102106538,1.156505257,0.24396622,-0.958301075,-0.324700737,-1.240559366,0.295205317,0.360114134,0.227851643,-0.057249409,0.196318266,0.153700146
MMRF_2626_1_BM,2.26933059,-0.246114861,1.688734998,-0.440043274,1.1485118,0.723608502,0.68382138,-1.174090868,-0.113681016,0.545110719,1.225059447,-0.760686999,-1.332961884,-1.845938205,0.492324566,0.494959205,-0.752415515,0.31118846,-0.101399439,-0.600516703,-0.408355494,-0.719647502,-0.375028497,-1.168574976,0.038334561,-0.154091709,-0.364970043,-0.791115018,-1.586259643,-1.18840891,1.036200915,0.084467656,0.589494185,0.1657583,-0.272966903,-0.298982753,-0.008745653,-0.690714099,0.025855267
MMRF_2628_1_BM,1.557573641,2.354584371,1.296578248,0.298376485,0.43276365,-0.528621731,0.512372275,1.093440198,2.14145658,0.556912935,-0.640538961,-1.484333219,-2.106608812,-0.921284173,1.801495478,-1.298224036,0.19174571,-1.359852185,-0.213952073,-0.212724659,-2.061666962,1.364948518,0.546751191,2.088821778,0.69961353,-1.648405063,-1.997136365,0.53111639,1.394476797,-1.169216329,0.073787206,-0.238944101,1.509835566,-2.583646854,0.983490624,2.970016836,0.610663931,-0.74336107,-1.642168359
MMRF_2630_1_BM,1.528931752,0.308297648,1.430271301,-0.387914994,-0.057567496,0.546378223,0.647081549,-1.270840485,1.692885697,1.767352646,-1.481738568,-1.987326114,0.897210864,-1.129725509,2.411121434,0.745042947,-0.236421453,0.346676385,0.364557727,1.458215361,-0.768101431,0.659089519,0.181757916,0.565146578,-1.507806265,1.741258509,-2.033087531,-0.882867304,0.331845146,-1.138487509,-0.531506658,-0.012298273,0.181773711,0.9789952,2.272011776,0.879711856,-1.727337301,1.135437941,-1.524194602
MMRF_2631_1_BM,2.1708154,-0.132585085,0.614731748,-0.122340467,0.551191295,-1.043934693,1.429708507,-1.002430016,1.496524195,2.178984316,-1.554225968,-2.24716361,-1.461899822,-3.297100153,0.375871202,1.324447256,0.900317593,-0.293020502,-0.023476381,-0.647572462,-1.497092365,2.382142461,1.198924049,1.863457751,-1.779597449,1.846081074,-1.025014182,0.043547602,-0.266083337,0.813502954,-1.313409983,-2.877296124,-0.999056179,3.127964394,1.062469409,1.595845557,-0.733440828,1.242351734,-0.662294628
MMRF_2634_1_BM,2.417986967,0.135358332,1.254367453,0.500545919,-0.261605286,0.600437254,-0.492720139,0.675128128,-0.311181806,2.804749588,-0.792544235,-2.39522041,-0.385417128,-0.835733634,-2.292175291,1.144569856,-1.528002286,-0.741983225,0.788916989,-0.332670604,-0.412309413,-0.370962337,-0.196689642,1.428803145,-0.869201226,-1.439896099,0.869197602,0.416493393,1.371813042,1.202345542,-0.271450077,-0.184375532,0.562981001,0.639077485,1.783891177,0.396761562,1.248831841,-1.995410437,0.27778579
MMRF_2635_1_BM,1.931846512,0.96050813,1.186845921,0.551345072,0.10553653,-2.17154654,0.910733254,-0.126968485,0.842257815,1.211334761,-1.015540177,-2.793480556,-1.186999235,-0.003171037,-0.399617096,-0.654874369,-0.91652799,0.735147003,0.204886803,-0.826680751,-1.562297986,0.475888022,-0.541180671,0.529647853,-2.336485479,-0.567029429,-1.019671055,-0.136429983,0.500979921,-0.051448299,-0.340795978,-0.589866204,0.930014597,1.251890652,0.216099629,0.703046478,1.229878967,-0.384794541,0.257020811
MMRF_2636_1_BM,0.315741145,-0.18529367,1.614913617,-0.022153445,0.668841062,0.942431089,1.107638942,1.265718488,-0.643296383,1.131058202,-0.553840951,-0.145577494,-1.988754975,-0.593640454,-0.109698273,-0.176278363,-1.407633422,-1.13244117,-0.818345183,0.291735098,-0.493207541,0.533808458,0.158554685,-0.712101015,-0.348458936,-0.501395584,0.378037538,-0.684499505,-0.847363908,2.206773326,-1.241832697,-0.262788281,0.41827088,1.076082251,1.050803352,-0.186137902,1.899924302,-0.587763658,-0.189009711
MMRF_2637_1_BM,0.519563753,-0.417294584,1.542717459,-0.986907792,-0.880959995,0.149171713,-0.30217355,0.064087853,-0.15396412,1.209395908,-2.076561239,0.564371471,-0.915221768,-1.087117052,-0.388631205,0.500061487,-0.936532856,-1.153071245,0.694181741,-0.504911575,-0.158925696,1.178919411,0.111056788,0.217919759,-0.763713244,0.255986252,0.404877798,0.440449653,0.750083396,-0.633612239,0.523539841,-1.208272917,0.482918923,-0.567824661,1.516231039,0.186821012,-0.630228388,-1.150101613,-0.275171879
MMRF_2638_1_BM,1.638209685,0.240024274,0.037076218,-0.230284759,0.165042722,0.024294699,-1.068685891,0.096563104,0.581706384,0.900915118,-0.891016385,-1.513060547,-0.718283878,-0.548388468,0.242435071,1.069641113,-0.950851231,0.92568498,-0.121469329,-0.575407932,-1.200184912,-0.494556699,-0.73445882,0.696376535,-2.165016763,0.467479826,-0.927742358,-0.197195144,-1.037349663,-0.258494443,-0.145564623,-0.033570378,-0.226422889,-0.256074856,0.599017039,0.408602207,0.033533034,0.420220577,0.445633794
MMRF_2639_1_BM,1.513528125,0.036891729,-0.900062294,0.473091964,0.471974789,0.224709854,-0.576163032,0.10176442,-0.752037741,-0.314486233,0.611579612,1.019561663,0.13031497,1.169913148,0.97850411,0.966595034,-0.043742674,1.016098478,0.438923496,0.717065808,1.204798995,-0.331789714,-0.220917278,-0.361646688,1.954403981,-0.355427533,-0.592740412,-0.315552232,1.136841335,0.821385784,-0.819124381,1.469787432,-0.206235267,-0.198536442,-2.323395934,-0.128986525,-0.391246118,0.265209232,0.273729536
